clip_id,difficulty_score
4b850e84-731f-4b19-967b-1115c0bf88fa,0.7043098194466618
9c921321-e500-40d0-a38c-62f781387cf8,0.7040046156928401
63568eea-3065-4cbc-a1be-3f0ed7b48b9b,0.7039354936334221
01f13fe7-11e9-4e39-b860-22c05f37501d,0.7037976084958413
12201c38-97b2-48a2-abae-0f48a08dad39,0.7036962179930856
e388a25b-a8f6-42d1-b62d-048892f3836f,0.7033791446559885
2d82af30-977d-4192-b03a-445ad59cc28e,0.70322093872039
0fb3646b-b5c2-41fb-ba76-280de7b22e9d,0.7031544703681707
9eb29b24-7401-46a1-9004-d4c37ed3621c,0.7026310451665772
9b930e90-5286-438a-b4e3-5f6451d4c433,0.7020967858570547
abb84f04-d977-4d8b-90ff-3bfc1d2adfdd,0.7013709627507808
4615e828-7ad1-451d-8de1-ce88a555b597,0.7012892763380845
e8615fcd-1fbc-4005-9bba-9d31f8e442ed,0.7012591500877641
37cf52b0-502f-44db-b755-6537fa7e8e1c,0.7004074609311053
966e9219-d1be-49f8-971a-352cc3755fdd,0.7003077726473541
6ff1c2f7-dee7-4162-83bf-99b1f983a8fd,0.6999682807365717
3295b929-1825-4bc9-b5c0-1042ed2bd387,0.6997424007394867
b22b2854-72a1-44d1-84a0-16557d078223,0.6995511486000499
8bd9adda-5cef-48d1-8341-8ca1d5fba161,0.6983681460451971
2f0929ff-100b-4715-8f82-0a9f26746378,0.697875331394879
62300642-d396-41b6-96a4-5d7e119fd983,0.6968910668180979
86babd62-8cdb-42fe-adff-eab625133eb3,0.6967972472978937
e64650ab-f8ec-4f87-b29c-624267e9e37c,0.6967399390993317
22d1372d-bbce-4387-b308-f745f41e7d6f,0.6967053526786762
16e2b6be-a94a-4ac7-9dd7-5d4d423bf670,0.6964278094110086
61178b53-cdfd-454b-b5e4-2d61cfee3d3c,0.6961829671498961
24fa6fcc-e1f3-4bcb-a968-66e4c30aa1ac,0.6959923507297762
0162af7f-845d-4ded-8f17-66a493190f95,0.6959493915381192
57b76543-716e-4c7c-91e7-08e4b75a5821,0.6958262745681792
364e4492-7d8e-4b42-91e1-99066c19b4ec,0.6957476887664997
2d19529f-96bf-4b2f-ad64-a7ee706dc0da,0.695421732865865
86f5834d-9617-4142-8eda-df35cca67cff,0.695324704730064
40117b11-0cb8-4595-93d9-db2f7604429f,0.6945291563322915
2ed0e29a-b0b2-43eb-ab7c-12bd7ad503be,0.6936027012593952
f53550bc-eb87-47d4-b19e-ae5f717cf55a,0.6925461786076467
86f9c460-e38f-40b4-8fb3-775a8ce560bd,0.6924146267565988
4e841a71-e9f4-4bfb-b077-bb397c2568a5,0.6920235520059898
733a71fb-5008-4260-b424-cbcd23f0fa87,0.6916045307065338
191796d8-62d0-4ccc-be44-cb917291825a,0.6912386070298073
8c73bb3c-933b-4bad-b07f-736a040bde0c,0.6910101602389459
86004008-d5f0-49dc-8e22-fd1e598300e9,0.6909670233854981
41ae7324-1351-4a45-856e-c8f7d7d8ce9d,0.6908736278523666
38b3ae3f-9e25-4a27-b125-a3a61417fdc5,0.6906910537139132
94297995-ad2e-4189-a9cc-feaa8c448e3d,0.6904784373080194
135f0172-6d3f-4f72-b4c3-6b6c6047e932,0.6901918043753744
ebae90d9-e775-47e4-9728-a9721d55bac5,0.6901629486009494
0aaf10a4-f031-472e-9b61-ca862e35f86a,0.6901263278403315
4a03bb28-5e62-4e00-861d-0e6b91ec3d59,0.6901231063124673
5fb35da3-bc0b-42ee-b52e-968adf663b85,0.6899801027773729
6d22e4f5-aaec-40b1-bc63-db21774b752c,0.6895004818749788
b17bb298-d481-4ce5-b103-5d476728eabe,0.6893576932010665
b60417ac-557f-42db-9402-fc78539854e3,0.6889850077676359
9ff865be-e899-4ed1-b2ea-826d71582b66,0.6889345335800294
88722431-b180-4017-9438-4549d55964c3,0.6888793590946427
93cdacf4-7030-4aa4-a1a8-e5ac35bfc92a,0.688202671686237
86df7681-0e35-4768-92ab-49d679b1ea1a,0.6881904973483743
23609b85-8e49-491d-9ac0-14b722151964,0.6879828913738673
069db680-77b0-4bbe-85fe-28906150469e,0.6879470423295142
38799db2-8794-4090-832b-923dc202831e,0.6877526528603674
5b382d42-1bcd-4ba5-ade8-ebf4920da3ed,0.6866785033666383
8c183f0d-72a9-4045-850d-04d6ca66c65a,0.6866505958516728
be22434e-228b-437c-aa0f-bb5cca09180a,0.6862477347839044
c5a9f00b-6022-488e-9980-0ce47ecd7590,0.6857263953640214
7b97c8b4-3527-449b-a612-b976bd02f065,0.6855948056825101
e11e1bc7-34d2-404e-a40c-84cd4a6d54f2,0.6855655072146258
9167dadd-9f65-4f66-8475-546032b840f1,0.6852687545854447
b12ef06c-ddbe-433b-ae17-4c1ec475ee71,0.6851938434793409
5420a8e9-521a-450e-8512-d2dc5e99d7bb,0.684460644528541
8fa2cb7a-6d34-4e3d-a777-00c1687e7036,0.6838058504539097
31464a26-ce3c-439a-8f8b-0bef5399a0c1,0.6835752418571428
369fbbbc-a069-42c5-b520-93424c7e9315,0.683547744563649
1f249934-c979-4c52-830f-350e927fef43,0.6822894092723557
44f30856-8080-4cbc-9606-fcba0306a96c,0.681825368838823
e939b4c4-405b-47fa-b94b-b6f0d9011625,0.6818214758909483
8f09c66e-81e6-4c57-bdd6-a5c834ecee75,0.6813138028786803
b7ceac91-1893-4b4b-8794-8e0ab70ef0d0,0.6812938922420703
14f898e6-d660-4b62-8b60-8e2e1c35b61a,0.6808060436496305
39dc5b4e-dc09-4d96-bd96-e7f4d19efcbb,0.6805665664310848
69965fb2-e194-4bee-988c-b89dd0fa71df,0.6803262941077635
b080af8f-c826-41cc-9cd2-4eb564a1919c,0.680254336739535
a820a954-cd7b-4ad2-9e0e-f1fa3f4ee944,0.680059342336258
7bdeb092-04e4-4cc7-a16a-05e4cfff71de,0.6794020865048958
067ea5b5-12cf-4bdf-b151-6c8961fb2e66,0.6781995710504438
9db1df5c-f4f8-49d3-b0c6-8321f46bb496,0.6781340137358736
9a457c96-de34-4136-9285-e1b5ce0a2eb3,0.6777603499034998
44fa0541-678c-4e33-be74-2b152f6fb57d,0.677287849746581
2cb50663-22a0-4e97-afbe-8720e094108b,0.6771659534261365
19f59e3b-f78d-473c-9af2-c53185672607,0.6770530058675635
a9ebc780-7246-499d-a2ff-e4e4d3e11412,0.6769768101293095
062d8c39-b507-4cbf-9aed-1835b079a351,0.6768915729616354
5a271f09-fe7e-4f97-89c0-3cad0abc545e,0.676888805616838
afd5fd87-a275-4466-ab89-37d27eb7ec92,0.676784177694425
e79c40ba-89f5-424b-848f-85be7b20f68b,0.6767409506848842
4f033a64-644f-42ee-b459-04ad20d52e7c,0.6767336275309523
c3cadd11-9da7-4541-abe0-ddfd6e0d57cc,0.6762342028200214
c3aea151-adbe-4668-a6ae-660e8dbc1ff3,0.6762175598733831
8d57d304-3f65-40cf-be91-04c8600a5f9b,0.6760676551402491
37e8427b-0aa5-484e-b326-0fbb012bae04,0.6757878677223781
0d8698f7-bf8c-4917-ba02-ba66adb16b09,0.6754989554163244
95ece54a-55e4-4f85-bfa1-66ae011f720a,0.6751346874620213
0995dddb-bb3a-428d-9285-c52d75a33580,0.6747305742627758
23233b43-ebfc-4d35-b0d1-c8924c2baf30,0.6746786250362009
e636932d-20dc-4537-b291-d096b5cf4035,0.6743330957164474
ca72b7bf-ecf2-4761-95a4-2721fda5e1a6,0.6742596104508891
20344020-1288-4491-9d70-5045288b6bd9,0.6741689641949259
8f4fd98d-443e-4ee0-b1ca-7f24a940a372,0.6739764961252086
99f49a2d-a75b-4998-8a3f-d1851fcbf8e2,0.6738835809191258
0fb2f5f6-be26-485f-aab9-36597f3c61dc,0.6736968784420289
5c021d6f-c114-4677-9b37-c2059bfd662f,0.6734338790568399
da8ceecc-9dfc-4829-aeae-3c729eeae7fd,0.6733826751007452
267ca3fd-03e3-4fde-8f41-d8f9724496ee,0.6730121102075795
9cbe269c-977a-44bf-b17f-8f7907a7a5cc,0.6728420112311941
5126bcdc-c534-4584-9e1c-d7d2367a9c01,0.6727523064693599
31521463-bb9c-4ed5-a567-7a732e1a8a82,0.6726367381584324
3f51c2a2-0de2-4e5a-a01a-c26ec3f73f23,0.6725843193573018
737eb6d0-e98a-41a8-9a59-9cc17d6b3311,0.6724423817953253
7e9ac43e-a3be-4213-a67d-a9f375ca9827,0.6723383521183575
6e47005a-f9f4-4131-8243-c2619d1f5652,0.6722050937810005
a98f3c63-60f5-4b63-999c-520875495858,0.6720083852078119
5e926dbd-3b9c-4c00-bfd7-56b10a51d499,0.6719256312132813
a6220771-c713-42c2-b2ff-c8551d32869d,0.6718921287524796
bf3b40b8-e16e-4b41-9191-a8712b2bd69f,0.6718083362850068
bea55a9e-b8a8-411d-a834-28d30c85cadb,0.6715456908058698
645f256c-83f5-47d7-bd6c-9e7f8d83497a,0.6714481120141503
8987d657-4314-45c5-8fa1-ac358dcdf5bd,0.671210338700692
0649c6cd-00c6-4b54-af5d-4a06a1f8b3a7,0.6710680735132123
3945f245-7ba6-4a07-9c92-28a0f9e669f9,0.6708042627349515
d700874b-b9f4-4a69-842a-62bfbfa9c8d0,0.6707859763969016
a6d9c8d2-bef3-42eb-869f-5cb0d138bee7,0.670528598064274
4b569980-94c8-483a-9d77-dcc9c0561c7f,0.67050013201429
089f517a-7940-4dea-adc1-bfd54d667a40,0.6703852768466096
9f58c4a5-733a-4652-b7b3-03ce3b7fe086,0.6702396838614939
fb5bb22c-5e7a-4b5b-9d73-4b3032795c8e,0.6697977473911003
8e0e81f5-528b-4138-8dd3-bdd1682c6987,0.6697061086517904
5f6eb587-dc28-4c70-8b89-6ffcc8c166e9,0.6693570056913546
62101cae-f38c-4e69-aee2-16bfda5fcb6d,0.6693534804837981
00e3f716-ac46-471c-9ae4-c3424b5eeace,0.6693415707139729
478ee8d4-5128-49af-ba58-ca58f43ce0dd,0.6691470164435644
67bb0c80-b670-4b9c-a07a-da85d6dc8d36,0.6689514068097877
c4253b46-5bcf-4dd7-bb17-aaed406ada61,0.6688377965899915
fd51f769-f810-42a1-8047-1e97122f1aa3,0.6688278164502621
a3c19adb-e56f-4199-b77f-65b3c1700996,0.6685540140670105
b11a3b89-0c00-4850-8d01-c40bdfefa3df,0.6684594862502141
fa58034f-4f03-4077-a08e-02a2d9c9cada,0.6684368334665469
36df9838-ea37-4388-9ce2-300072015160,0.6684144239607455
7907a08c-26c0-4da6-b8c7-4859676bc518,0.6682792032924032
821d4e6b-2ce4-4592-a811-de677610ab52,0.6680214067616025
3ac26a2c-22bd-4c20-b027-a6069d4ba9da,0.6679331507143164
6a78326d-fb6e-49db-9b2e-dbc8a1cce5b4,0.6675051996123657
e2330b81-2b82-4ff7-b27d-9786328345ff,0.6671487158787395
bbaa4828-7bb5-4c95-b7c3-7ee04446f35a,0.6670555514323774
9465b415-6315-4e09-b73f-8b9817482a8e,0.6665263436130554
d698cb38-2806-45ae-b4d1-45e44e517298,0.6663681896977485
b39a3d99-ad7c-47d0-bacb-08d964ba95ef,0.6659436046398517
6474d300-beef-4424-8b16-60cb2e22eba0,0.6659276323153183
8b3e295e-42f1-4ae1-bd95-9fcc918006b0,0.6658993653451638
53b8cd9b-4a99-43ed-83f8-e26524c26cb9,0.665786151927543
77351ef4-9ff2-48e5-9a0a-6a86b2e3a194,0.6656995245109965
6bd7f77d-f530-4010-a904-276cac15a1ae,0.6656159843796844
4c55977b-7aa3-4382-8734-2a30f64669d3,0.6655573042595244
1ffe3829-5dd4-4f61-8916-d0c54d5866d0,0.665380321699084
58b5475c-2599-4f00-870a-e18f84d69d2a,0.6653652810253298
d427df2c-a93a-450d-8718-14859dd60b8e,0.6651166563867259
463ec798-dc47-4178-95d7-b8bd2183797b,0.6647880698827772
546396a8-d49b-43f9-9e9b-c79539796d73,0.6646436208918663
fb2cf139-afb2-4946-8035-8bc9f1495461,0.6645256317367416
d0bdb589-d286-4293-9646-534e49d3f7d8,0.664480401583851
22d159ee-883c-43ad-a013-23cbcfa3eb8c,0.6638419438326973
4e54898c-3d6e-4d4c-977e-ff3f09ca9911,0.6631100733598586
8a35b40a-46e5-454e-88e4-5cd4e429a11e,0.6631006397067467
3f3222aa-c5c3-4a45-a6bf-ff05b8a15fdf,0.6621917277195917
eb7c38b0-edb7-4e47-8ad5-22f75bfeca4e,0.6620950757590086
b2b2e363-2f1c-4a26-a1fd-05126ed0b345,0.6619981682983528
bbb56e36-cc4a-4abd-920d-ce91bddb4937,0.6615288695223591
08e2acaf-c2c0-454c-88ec-768ad48af002,0.6611683933420041
61e832e0-2e30-465a-b8c4-acc718b3a5d4,0.6611291811940609
5bb6fad0-4ad3-431f-9e32-fe1d240e319a,0.6610535789301119
10406bca-7539-439b-a81c-9d031f675c62,0.6610268585281862
5810574b-e5a2-40cc-ae4b-9e98de82464e,0.660923547772621
11fe4e1b-6baf-4fa3-a4cd-530f2e15043d,0.6608910519986432
6a7a402f-9859-4dee-9263-9836957c5edc,0.6607050266153087
3da4c904-5672-469b-ad81-25ae1b37e800,0.6606869597143774
969418cd-f2e9-4d21-a15c-a708ef9fb027,0.6606368242110314
63d64dd7-3bcf-42a8-87c6-4409a75599d8,0.6606067187449581
7180cdca-1a01-4854-ac43-9ab7eb734af2,0.6605384525117556
50cb6c71-8f6e-46d0-8574-cf782e804357,0.6604811407526339
14c4bbdd-d339-4f39-ba0f-a02f78d124cb,0.6602483262662496
b6e21b8c-d294-400f-b344-69769745fabe,0.6600104912474848
fc1b737a-0736-4bc9-bd75-cd49f3745d38,0.6599180108062462
f93f17da-7f31-43f2-8240-6a9ac245cb2e,0.6598047020732759
904daeab-23be-4f83-b361-4bfc28a8844f,0.6596934769869437
35f27374-2292-47c0-8329-4936a2b91c41,0.659661518623043
a3649118-0eb3-47c6-abde-2cf3e24e7324,0.659251458210756
b57dbeb4-e622-4ff4-b18d-cd51eeee7820,0.6592444717829097
c7a55e58-d876-4723-a7d6-90b9ec1355a7,0.6589773763017877
4fa75c4a-ac08-4ba3-968f-c0aeb21d9ee3,0.6585855235980591
f43fda30-4da0-463a-8da5-7f4110e4e729,0.6583395900912965
311133dd-2afa-47c3-ab20-0cc99d7316d0,0.6581817446059637
d6a30baa-c552-4b13-a1ff-e205250c88e4,0.6579017210708908
5e339e42-bba4-462c-b08e-d6b654295599,0.6575890848563348
5b6e773c-5302-469b-9a1b-0b98c3cde103,0.657432018941275
dbfd701c-7401-4ef5-be70-9ba5cfba430f,0.6573733453094919
2080f4ee-2542-4ddf-8ace-e6372c865104,0.6571936529220945
2f8f7666-ee7c-4fc0-a5cb-37b754a52fd8,0.6570322853345616
fa506dc8-f194-4ebd-8e23-f93a2b616273,0.6567110799676039
f024c36c-a36f-48fd-9317-c2f0045f265c,0.6562873726981961
f9090c3c-ea54-4e60-bbf3-dfd8716a0334,0.6562042308800466
27695dd5-f36e-4eab-ab63-839d3eb258b9,0.6559862357853465
41f1f8eb-959b-4d34-8a4c-c543ac554df6,0.6558905651496025
df5c9b44-4f3d-4be1-8eb1-463092406067,0.6557734891823714
bc8a6651-ba32-4e2a-990f-fa907c3db92a,0.6555820306284466
fdd3ad24-488f-46ed-a751-aa7d952e64f6,0.6555142348809987
99676b4e-f3e5-4e37-b605-788249d331f7,0.6551600194672577
32baa45c-793b-4911-b0cf-cfbdb1809fd7,0.6550449405953161
7a377fcd-1c2d-43c0-9b12-4a18745a98cc,0.6549525104698394
dbf7f5a2-48d8-463d-a5b7-fbc76a08a8fe,0.6549258758702007
d7b93448-a7ee-4fbf-8d38-a1a8a89a1ebd,0.6548581770518915
df898aad-73d1-499b-896b-827ed0503bf5,0.6546621143871948
e88d8510-708b-4b79-a876-3f0d72959a0e,0.6546556584002998
d8c9770b-587e-4878-b291-ade398b6e4e2,0.6546402822316272
5bac040d-2c10-4b57-be21-839524531e1e,0.6545591102952418
07c12a99-5fe3-4ba5-965d-d2a12970cbee,0.6543504155614788
91e9caa6-96f7-4c53-9004-2502382bee86,0.6539987027947539
1fab977e-9fe6-4d9a-96b2-7ca3cf904121,0.6538635334488477
b6be2caa-49e4-40ef-9f8e-df539a821163,0.6537470658972742
967298fe-b5d5-499b-b694-e079e4a08a15,0.6536329383819679
61c01b84-1f4f-44d9-9fe9-214b04d85530,0.6534731869759236
e0367468-78b3-4116-94ae-3003a69e1c0a,0.653456646366885
f34414ee-ddf2-44f5-a6c3-7bcb750fbaa4,0.6534308128013382
262e6d1e-9a56-4539-89df-df704079d483,0.6532359992021256
c74ac228-69c0-42a9-9973-48bf2f91893f,0.6530350739150088
8b4bba26-208c-4030-826d-1a2466774a23,0.6528147998110578
ee870939-e388-4499-b783-722069ee23a4,0.6527083636427988
c31d9692-bea5-4b82-9b8e-575dd2cc884b,0.6527016944471076
b1d21fe4-a86b-4c14-8ba7-761bdaec6a79,0.652502728620631
bffb3398-fcc8-4e73-8cbe-dd508d597ad3,0.6524409767950865
ea77c7f8-37c8-4fd4-b18b-dc38a2fb8b50,0.6523482804480176
59c19447-1410-4211-aed0-076fa77bbff8,0.6523279582274225
fc178fa4-9dab-46e8-b94f-b1ad7abc082e,0.6522320134594982
2301dcfd-665f-4d4c-8357-3fc5e0554c60,0.6522266318406527
153f7e4e-7205-4e9c-8f3c-49f73c173ba4,0.6520483038019982
dd38934b-4147-44d0-a978-45e12855e8cf,0.6520470202658251
ae74fb3c-5c1f-4d99-b7c9-7247d45f28cd,0.6519493467248465
b3283606-2c8b-439c-8561-0eb22a75e904,0.6517481767842666
1b13cf69-3d1b-4a79-aa0d-6f96b6cbd5cd,0.6516209775395714
83433000-2b8f-4b0f-8273-af676d512ff9,0.6515945288168601
4cbcbe9b-5ee5-42f5-b582-acd0ca83300c,0.6511404807582459
f2f4fa4a-0de8-49f5-b875-2f6c9bd89e4a,0.6509530044689763
2a3b5cdd-f317-4af2-9066-4a31d26d5c08,0.6508928312446772
fad86fa6-5992-4cf8-af2e-ffbd20534c14,0.6508337057308593
2195d2b3-9321-4e1e-8df1-5e7315ee21de,0.6507532678643757
91f36796-093e-4e93-92b0-371579122b82,0.6505234469735239
a408a055-50ea-4e98-b12a-7360569b11f7,0.6502650760724972
b693d9f0-2085-44e5-9341-9eef61fa6e7f,0.6501843269828319
b5eb9f0c-7d13-4a0b-b3b6-28ea7cdc2fda,0.6501646269974377
3b687059-20c2-4ffe-a1dc-c2cd8beb44d6,0.6501557342844424
c75b95d7-addf-4c11-a91b-f19cd61fc03b,0.6496795825640832
d6238db2-98a5-406a-aa78-e41c2c4f0475,0.6494326622888827
88728c3d-741b-48b6-9b6d-00a47381d50f,0.6491679023200522
dbbc85ae-209b-4e1f-9e2a-3aa302cb36c5,0.6491105057043027
8ea126e6-7ce0-46bb-8910-e6dc0c8077e5,0.6490686754346392
e5291ce7-c363-40bc-87e8-0744d4605987,0.6488761328669845
e650157b-121b-46df-9a29-fa81d1b92326,0.648379565855483
a4502c48-d866-4232-8f4b-42e2cfcaa023,0.6482872038198049
06f0ff9c-4d55-492a-8819-7debff91957f,0.6481248654719466
a97d1524-a410-4869-86e8-d4281d5df134,0.6481161067810675
4d50aa87-a64a-459c-a3d2-1f56ac5b3294,0.6478562011637684
cf35ad86-1c91-462d-9a2c-47e646d32fd9,0.6478502396505732
ab3ba346-582f-4a4b-af51-2743daf14991,0.6478042680004871
8fb0e6b3-259f-4a81-ba99-a697bd9dff75,0.6477620572269938
5e37e56f-d3bd-4d6a-bc46-faa9a29e64ef,0.6476049054672262
1d78456d-05f3-4092-936d-11f77ed94a08,0.6475657589562777
9ee75ebe-a8b9-4f58-8e83-15300c022f43,0.6474573592660118
88928f31-d51c-46f6-8f82-af896aebf3d0,0.647452209902859
e9ebf549-0a4b-4bb9-9a52-a7029ae2d1d1,0.6474227773210184
a3da43e7-665f-49ea-a559-8855453929a2,0.6472100653547253
f996e9b6-e059-40d1-bdab-123957bf1176,0.6471797683442747
745068da-b7e0-4040-8a9e-4c40815dcb67,0.6469763137103108
d5cfcdac-ba8a-4ffb-aa89-8b4952d6fa09,0.6465233291402612
e26bace6-7af3-46ee-bbcf-8db40905ad75,0.6464764743534427
a6c34c9d-ac8b-4ac6-b2d2-2c9e93704ab4,0.6463777932857295
e213d254-d191-451d-b7c0-4d12dbd469a0,0.6461895943181895
c4273bee-6c88-4019-a90e-c62cf416b8de,0.6461472659747802
492e458f-c5ef-4c2d-b47f-0a6ae2a0c7fc,0.6461028317654631
ff1a77f6-1c1b-4e42-b511-d0df572e645d,0.6460763796783022
d27bd2a2-f842-49e4-804e-a93a6fc28e87,0.6459629416021699
e2503be5-f727-4b3d-8600-8194bcf2d1dd,0.6458075010687575
1b79a630-ab2b-4a79-8bb7-b5b5c2671b91,0.64567135484726
75177c97-7689-4da5-a533-27d40e2acd18,0.6454415156363343
9cf6903b-f6d6-4a1a-ac0d-bef408381609,0.6452457696511528
6743bc44-836e-41a6-8555-b9aa1a0f1ca9,0.6452324715884847
da21d685-2cec-4fc2-afc0-2e1d9dc9c5e2,0.6451705124820519
4e7e9d97-6eaa-4428-9bf6-eeb640493486,0.645109343153199
ba8b31ca-c7a3-4ed9-9547-ac98367d6f35,0.6450317518607399
b930517b-4b29-4a50-844d-edda3c72b28b,0.6449146826274543
8ba3a548-753e-40b6-8c7a-efcafa629e14,0.644688267093034
9b2b3274-205a-482b-9bf7-38b1534c5941,0.6446761119889713
3218238c-86ab-4faf-9d20-a5ffeef0944b,0.6446740569978318
33eb51e4-d184-48f7-a1da-3f01a9e9c8e5,0.6446406334177596
fd579b2e-3cc3-43f4-9419-70f27e296432,0.6444991486359619
cd67daa1-2037-4c4e-8d2c-4fe646cbfcb3,0.6442952279288463
fd2726b1-1cd8-4f05-b5a1-85d74708c24b,0.6441876203312676
3812287c-cb9d-4de0-a8a0-7a5e37293a6c,0.6441834967207503
80a62a6b-0638-4019-be3d-55231216c2fb,0.6441044914233404
9e4e2a30-4966-43fc-ab6f-d69f7a4b139a,0.6440489272904302
f5054ad7-5ea2-4887-9a52-cca0eec662db,0.643860483627988
fb349325-49e7-47ed-aaf7-bbc15af0aa83,0.6434105292180096
a7a5c2a2-8bb7-4f4c-a8c4-8cb3be81ed18,0.6430870031190855
8299f0d9-cfc4-430b-9545-2dd323c801dc,0.6430243024068452
e332f251-fbf5-4c07-a6b9-dc9890bd3aae,0.6428218361353213
5856e754-c96b-42af-bb01-3f22a5847904,0.642702874626965
f2b25cbe-eda5-410a-b12a-9602db94ab54,0.642457802106566
20d05300-2fee-44ab-942b-50b9cf8083b8,0.6423576147247051
d5adf0e7-21da-4dfc-be00-99eb630503ec,0.6421797140856029
76b4c7a9-5149-4fa8-97ca-15e94e9ceb5a,0.6421785697840345
42e831e1-349f-48f2-bb01-3f49101cd286,0.6420758117818657
919df1db-a7f9-4cac-a482-50c1678b14de,0.6420283070518145
